-1.3151, -6.8762
-2.2377, 2.2814
-2.4082, -5.6442
-6.8104, -2.3201
4.2968, -1.0685
-4.3449, 2.3737
-1.3668, 1.7803
0.9621, -0.3138
-0.5894, -1.6227
-4.9326, -1.9453
-0.1098, -3.2407
0.4847, 6.3548
1.2609, -2.4955
-2.8488, -1.3179
-2.2294, -7.2603
3.7692, -0.4365
-5.0010, 4.2304
-0.5534, 4.1867
-1.1033, -2.1045
-0.8242, 1.0933
3.2988, 0.6745
1.5333, -1.3672
0.6823, 2.3589
-4.0119, 1.4819
0.0495, -2.4642
3.1327, 5.2296
-5.1548, -3.3200
5.1922, 2.8484
-4.3885, -8.1426
-4.0625, 4.3359
-4.3951, 1.7292
-4.2575, 2.7117
-1.0497, 4.2285
-1.7956, 0.3996
-3.1878, 6.0538
-2.1984, -0.7772
-0.0031, 3.7859
2.4705, 5.0943
1.1832, -0.0899
-1.1275, 6.2566
-0.3996, 3.0581
-5.0309, 0.5827
-7.0719, 0.1896
1.8818, -0.6147
-2.4600, -0.6737
-7.0674, 1.9907
2.5146, -0.9397
4.7915, -2.1779
-1.4294, -1.8563
-0.9490, -0.3787
-1.9742, -3.1225
-4.1646, 0.7677
4.0392, -1.3631
-1.4466, -3.8490
-2.3409, -6.6012
-2.0380, 2.0637
-1.6714, -3.6458
3.3393, -2.4194
0.7637, -1.2934
-3.4471, 0.4419
0.7743, -0.5794
-0.6651, -4.7790
1.5541, -3.1274
-0.0818, 0.7874
1.4822, -2.9738
2.6463, 2.1108
-2.3147, -1.7966
3.9987, -1.4271
-3.1811, 2.0170
-3.4354, -1.2961
0.9026, 1.8462
-1.1209, -0.6108
-0.1153, 1.9287
-6.4939, -2.0432
1.7858, 4.4955
-0.7128, 2.5607
-0.0330, 0.2733
1.6342, 4.1233
1.1606, -3.3848
-5.7840, -2.3559
-1.2470, 0.8810
-3.6462, 0.7241
1.7744, 1.4089
-7.5896, -1.5236
-0.9175, 0.7093
0.4151, 0.2041
-4.5792, 1.3716
-5.4007, -0.7209
-2.2485, 1.7008
3.6308, 2.8539
-2.2559, -2.6862
1.1576, 0.7254
0.0200, -5.7866
0.6319, -0.0742
-5.0261, 1.2356
0.1547, 5.9387
-0.1939, 1.0709
-3.2666, -2.2300
-1.5332, 2.7752
2.6764, 0.7535
0.6956, 1.4689
2.8370, -0.2078
0.2248, -2.5841
-1.7196, -1.2513
-0.1635, -3.3490
3.3796, 0.8841
-5.0193, 0.1548
1.7496, 6.2912
0.6884, -2.3683
-3.2589, 0.0311
1.8714, 4.6301
0.1125, -0.6105
-1.6002, -2.7864
3.4512, 2.8253
5.5755, 0.6183
5.0662, 0.5747
2.4022, 0.8895
-1.2117, 3.1857
-1.7288, 3.9511
-1.3309, -1.9186
4.5477, 1.1513
-2.4218, -4.3527
-1.4001, -2.4980
-1.5360, -0.9776
-2.1693, -2.0950
-2.0085, 3.2130
-1.0984, 1.7980
-1.0802, 0.6307
-5.1574, -2.1847
-0.2545, -2.7865
-4.0340, -0.9771
-0.9554, -2.5864
0.8762, -1.3336
-1.5332, -1.2906
-0.4726, 3.5572
2.0407, -4.7999
-0.8044, -6.9548
-5.9962, 6.3689
0.9078, -0.5389
5.3530, -4.8780
0.5144, 4.2542
3.9850, 2.3920
5.8254, 3.4830
-5.0282, -2.8114
1.7054, -3.2808
2.5573, 0.5049
1.0284, -0.5064
4.9055, 7.6668
1.1000, -4.8504
-1.8975, -1.6171
5.2024, 1.9317
-2.7797, -0.3079
-0.4791, -2.3585
-0.9963, 0.1407
1.8050, 0.8727
1.0934, 1.0706
1.8455, 0.1446
-3.0434, 0.0208
0.8717, 2.5902
-0.2751, 1.4751
0.4695, 0.9292
1.5335, -1.7516
0.0134, -2.5148
3.1748, 1.4263
-3.7961, -5.1627
2.2666, -0.8829
0.9683, -0.6629
-4.1792, 1.1965
-0.0593, 4.8617
-3.3052, -0.0412
3.6234, 2.6684
-0.1127, -0.6355
2.7264, -0.4747
-0.3665, 1.4939
-1.6432, -0.4837
3.4924, 1.4888
2.5715, 2.3261
-2.6663, 3.5296
-2.8386, -1.1606
2.6013, 4.2278
-0.2540, 0.3579
1.1764, -1.8187
-6.7116, 1.8261
4.1850, -0.6498
-3.2843, 1.0287
-1.6030, 0.9917
4.8353, 1.7772
-2.3931, 2.6894
0.2432, 5.7023
0.2030, 0.2461
0.6761, -3.4315
-6.1411, -0.0079
-0.0525, 5.5724
1.4554, 0.5550
1.2583, 0.2253
-2.0808, -5.5200
-0.8977, -2.0818
-4.4002, -3.9281
-3.2187, 2.2529
-2.6299, 1.6365
1.6926, -0.5210
-3.4473, -4.1342
-3.8943, 2.1720
0.6522, -1.1922
1.6528, -2.7490
-0.5846, 0.2370
-4.5280, 0.7219
7.2779, -1.3326
-3.7045, 6.1982
5.4383, 0.2481
-3.2337, 0.3534
-1.8676, -0.9658
-0.4875, 3.6217
-0.3789, 1.6545
3.6869, 0.0178
-0.4487, -1.6966
0.0091, 2.2022
2.0188, -1.8610
-1.4256, 0.4179
-2.3367, -1.4355
4.2284, -5.8370
4.2776, -0.9316
-0.6819, -5.2213
2.9043, 2.8152
4.8952, 1.0124
0.3120, -0.0932
0.4453, -0.2066
1.5413, -4.4062
-2.3111, -4.0193
0.6478, 0.9343
-2.4357, -1.0312
-2.7806, 4.1295
-0.4540, -1.1161
2.9553, 3.3577
-1.6602, 2.2345
0.2061, -1.4560
-0.9876, 6.5153
2.6990, 0.9816
2.5342, 2.9880
3.9938, 2.7862
-2.4754, -0.0426
0.4164, 1.7325
3.3302, -3.9255
-0.1133, 4.0274
-1.0007, 0.7543
1.1600, 1.1382
-3.8821, -1.7232
4.3235, 3.4743
-1.4746, 3.0132
-1.9967, -1.5383
-4.2487, 0.6114
1.1516, 2.6900
-2.1794, -5.7964
-2.7593, 1.6217
-3.4366, -0.5734
-0.6329, 2.3606
2.0854, 2.0956
0.0242, 0.0066
-1.6948, -5.8244
7.9065, -2.5635
0.6415, -2.7350
1.5835, -0.8410
2.6590, 1.8432
-3.8628, 1.7573
5.5912, 0.2918
2.3253, -5.6823
1.9348, 5.3659
1.8187, -4.6516
0.9020, -3.4560
0.2845, -3.7819
0.8809, 2.6493
1.9861, -0.9817
-5.2568, 1.3429
-4.6083, -2.7286
0.2252, 5.2721
0.6463, -2.6703
-3.9206, -5.5261
-3.9349, 1.1582
4.8322, -6.5396
0.9440, -0.4842
-1.1331, -3.5150
-0.8448, 3.4918
-2.7469, -2.9379
3.6570, -3.6235
1.6034, 0.1207
0.9302, 2.0450
-2.1345, -3.7987
4.0806, -2.3636
-1.5540, -0.9044
-0.7958, -9.1034
4.7982, -3.0641
-1.0601, -3.1803
5.9600, 3.7327
2.3899, 0.8483
6.9145, -3.5348
3.6285, -1.9631
-1.3508, 2.4564
0.3894, 1.1101
2.7401, 1.2243
1.4913, -1.1655
1.0249, -0.2664
1.1477, -1.2848
7.2864, -1.3492
-3.6501, 3.7482
-2.2817, -1.6157
-4.7207, 0.9834
-0.6445, -3.3123
4.7287, 2.2246
2.9806, 1.3718
3.1315, -5.8894
6.1435, 0.1250
0.6824, -0.8276
-1.5700, 2.1826
4.3557, 4.1225
-2.5965, -5.0446
-1.1519, 3.2090
2.2457, -0.4458
2.7769, 2.4001
-0.6372, -1.0190
-1.3248, 5.1778
5.4709, 4.1767
1.3839, -0.0778
-3.0982, 2.1497
7.8598, 3.1056
-0.9054, -0.3268
1.7367, -1.2438
2.7870, 4.8596
3.0284, 1.2576
-2.8024, -0.4958
2.3354, 2.4309
-0.1593, -2.6927
1.1404, 3.5180
0.6680, 3.0750
0.1709, -5.5706
-4.6706, 3.5703
-2.0324, -5.0098
0.3641, 1.7372
-0.5653, 4.8455
-3.5969, 0.4608
-0.1985, 1.9034
0.4571, 1.5924
-1.0409, -0.8400
-3.3713, -1.5811
-1.7974, -2.1705
-2.2130, -4.6965
1.1661, -1.1210
2.2768, -0.3050
3.7490, -4.1406
2.7713, -2.1611
-1.0843, 5.1384
1.2837, -3.1623
-3.8186, 0.1932
-0.6247, -2.8296
3.2360, 3.2658
5.3960, 2.8385
3.1899, 4.4786
2.3749, 2.1500
3.5415, -3.9606
0.4944, 6.2927
-3.6323, -0.0483
-2.8147, 3.1250
4.7099, 0.1044
5.9224, 1.1787
-1.2600, -0.6861
0.2027, -1.7007
-0.6616, -2.3002
-2.4587, -0.4331
0.7088, 0.3808
-0.4608, -3.4611
-4.8481, -0.5977
-0.2302, -5.8143
0.0697, -5.3233
7.1203, 0.5229
-4.5595, -3.7021
5.1927, 3.2854
-2.1193, 1.7821
4.8473, -1.0124
1.2493, -2.3587
-0.2349, -2.2053
0.7455, -0.8382
-1.2645, -0.5789
2.9212, 1.5738
8.6946, 2.7896
-2.2223, 2.6406
-0.0296, -1.1362
-2.2215, 6.2286
0.8129, -3.3278
5.6728, 3.4953
-0.3862, -0.9737
2.3140, 1.3027
-1.6786, 4.8728
-1.5258, 2.9002
1.1522, -1.2336
-2.4068, 1.0970
-2.0427, -5.7298
-1.7318, -2.9256
3.0687, 5.5188
-1.6881, -3.1588
3.2796, 5.1667
-3.3728, 1.0330
-5.2727, 0.7992
-1.5781, 1.1088
-3.6978, 3.4927
-3.2518, 6.3832
1.0978, -3.4688
3.4356, -0.4855
2.2347, -5.1259
-0.0421, -5.9619
-5.6852, -4.1125
5.0506, 4.5646
-2.9893, 1.5389
5.5906, -4.1047
0.3953, -2.0907
-5.5153, 1.4383
-1.2650, -1.6565
1.2958, -4.1384
1.9995, -4.1669
-5.8432, -2.3777
3.8702, 1.9834
-3.8189, -0.2319
-0.2829, -1.0077
-0.0364, 8.4445
-2.8165, -4.7693
-0.6338, -2.0230
2.7782, 1.1076
1.5404, -0.3683
2.7502, 1.5123
-0.3620, 3.0386
-0.2691, -1.8703
0.8441, 1.5690
-3.1617, 1.8167
0.0097, -1.2463
-0.9812, -0.8904
0.5718, -1.5200
0.6567, -0.1360
-1.2432, 0.6017
-0.1363, -1.3362
2.8377, 5.7514
-4.0962, 2.0335
-3.1795, 0.2929
1.5566, -0.4700
3.2942, -2.1769
-0.9889, -4.4978
-1.2489, 3.6003
-2.4880, 3.1464
2.9994, 2.9272
-4.6855, -1.0302
0.0706, -2.7976
4.3802, -1.0056
-3.1794, -4.3277
1.2979, 0.9718
-0.3301, -0.4332
1.1686, -5.4443
2.9860, 0.4640
1.1564, 2.9370
-2.4178, 0.4739
1.0276, -2.6961
-0.1256, -2.7637
-2.7695, -4.7215
5.7505, 0.6232
1.5807, 1.5436
-1.8355, -1.6320
3.6602, -4.6627
-3.4787, -1.8493
-1.0098, 1.3634
-2.5320, -2.6972
2.6034, 0.8692
-2.2866, -0.9889
0.8069, 1.6008
0.0690, 0.1364
-2.3898, 0.7216
4.7452, 2.0073
0.0892, 1.3346
0.5376, -1.9731
3.0045, -3.8088
0.8935, -1.0840
-0.9706, 1.3821
-1.9090, -0.4269
-5.6626, -2.8587
-1.6719, 3.1124
2.0680, -0.4401
-5.1629, -0.1362
0.9136, 0.6091
-1.8126, -1.7857
-2.9319, -3.1232
4.8754, 2.4185
0.2815, -4.0254
4.8896, -0.7453
0.0686, -1.0012
-5.1804, 3.5702
0.2943, -1.3085
0.9246, 6.2411
0.5558, 0.4438
-2.4614, -2.1742
4.5191, -0.7726
1.8773, -1.8531
-1.1833, 0.7429
0.9467, -0.3227
1.0828, 2.8451
1.4659, 0.7188
-2.7359, 0.8224
-4.3296, 0.5877
-1.0631, 3.1035
0.2494, 1.5468
1.1215, 1.0688
-2.0730, 0.6731
3.2671, -0.3505
1.4006, 0.6190
-1.3352, 5.8429
0.0069, 1.7653
-0.7249, -2.4637
-1.9519, 3.1447
0.3236, 0.1745
2.1975, -1.4441
0.0495, -1.1377
1.8217, 1.9100
-1.5742, 1.9430
-6.3828, -1.8123
0.2561, 2.0863
4.3014, 0.8953
2.0107, 5.6295
-0.9557, -0.8757
-1.0884, 1.3160
-1.0905, 1.2980
0.0298, 3.1611
-5.0755, -6.1324
-2.4257, -1.8936
6.5863, -3.9499
1.8500, 0.0085
-2.7799, -1.7084
-2.6726, 2.9450
4.8303, -2.8068
0.2292, -5.6493
2.0287, -0.7047
4.4370, -2.5133
2.0947, 0.1928
-1.7454, 0.4261
-0.2096, 3.9419
2.2149, -1.0678
0.1625, -1.7041
1.2372, 2.8932
-1.1669, -3.4019
-1.5161, 1.2166
-3.5026, -0.4086
-6.4363, -3.4365
-2.2626, -4.4844
-2.0653, -1.7915
1.8929, -3.8759
1.2945, 2.1528
1.7819, -5.8218
-3.2974, 4.5723
6.2485, 1.9830
-2.2424, -6.1465
6.6035, -1.2388
-1.7172, 1.5248
-0.8175, -5.8903
3.0468, -2.8780
-0.9775, 1.1825
5.4668, 3.4569
5.1498, -1.1794
-3.7099, 5.9785
0.4686, 1.7519
-1.2394, -1.1135
-1.5399, -0.0710
1.8049, -3.8939
4.8896, -2.2680
3.4056, 1.8621
2.1482, 0.3398
-1.4045, 5.0430
6.4997, 4.3903
-0.0432, 5.9933
0.9250, -0.1927
-1.1476, -1.8844
-4.1891, 2.4779
-13.6230, 1.9200
5.4932, -2.3071
-4.1846, -5.7467
5.2758, 0.2698
1.5539, 1.7994
1.6004, -2.3027
-3.6547, 1.9231
-2.3103, 5.2036
2.7540, -1.7452
-4.2559, 1.6834
2.5058, 0.4239
2.7373, 1.7780
-0.2646, -4.2500
-3.5005, 1.2263
1.8144, -1.5134
5.3494, 3.1491
-5.0002, 1.7063
-2.9472, 1.7510
-0.7722, 4.8646
-0.6083, 3.6877
-7.2353, 1.8363
1.8037, -1.7059
-0.5403, -0.9125
3.9988, 0.5175
-4.4382, -0.2439
1.4397, 2.4825
2.4753, -1.3757
-2.9135, -3.5877
-3.0049, 5.1273
2.5542, -1.9524
5.6907, -0.8626
-5.5470, 4.3989
2.9083, -4.3519
1.3255, -3.0686
-1.9512, -2.2413
3.2734, 2.6457
-3.6012, -5.4144
-1.2888, -3.8819
0.7441, 2.7015
1.0833, -3.0357
4.2855, -3.6230
-0.9392, -0.0184
1.3440, 1.1011
3.2206, -1.4333
5.5178, 4.8196
2.5965, -0.0528
3.0951, -0.7988
-3.0139, -0.9037
-0.2923, -0.6541
-4.0935, 1.3081
-0.6411, 1.8642
0.4963, -3.3146
5.1910, 2.0569
-4.0481, 2.2573
-0.1559, -1.5524
-4.2703, -0.8882
3.6245, -1.3477
-0.4091, -3.5979
1.3124, 3.3169
-1.5296, -3.7728
3.9752, 1.1765
-0.4802, -1.2304
-1.3048, 1.5415
3.0694, -0.7130
1.4380, 0.0708
-1.3934, -2.2093
1.4151, 0.6262
-2.1655, 1.1302
-0.2170, -8.0152
1.9681, 7.5960
-4.1531, 3.8725
0.9791, -4.0846
1.5377, 2.3387
-3.2684, -4.5179
1.4971, -3.9190
2.6112, 3.5538
0.2883, 0.6280
0.2750, -0.0995
-2.0487, -1.6276
-1.8476, -1.3657
2.0184, -1.7639
2.5980, -0.5496
-3.4974, -3.0721
0.8175, 0.6883
3.1718, 0.9908
-2.7405, 1.7896
0.9994, 1.8448
0.7547, -1.9081
3.0695, -5.4770
-1.3099, -1.1018
-3.0291, 6.6705
-0.4005, -5.6270
0.5563, 2.6187
1.1643, -2.7218
-0.5187, -2.0132
-2.0772, 3.1982
-4.1182, -2.0705
1.6409, -1.2873
0.5959, -1.1879
-6.7246, 2.6229
-0.7345, 1.7985
-4.7585, -6.3733
1.5523, 1.3962
5.9745, -3.2076
-1.4697, 4.7503
4.1746, -0.7863
-3.0885, -3.4637
4.1264, -2.5588
0.7450, 1.9113
-3.7896, -1.3714
-1.0517, 3.0614
1.8027, 0.6717
6.5206, -1.1715
0.7129, -1.7720
-7.5717, 0.6163
-0.0044, -6.3690
3.1730, -4.8301
1.0502, -2.2256
0.1966, -2.2699
-1.6998, -2.3783
1.8682, 0.2407
-3.2054, -0.8161
-0.6791, 0.8801
-2.3769, -3.5797
4.9264, 9.0613
3.4627, 3.1051
2.3659, 3.0227
-1.1477, -2.7810
-0.1946, 1.8663
-3.0020, -1.3029
-0.7054, -3.4147
-1.7758, 5.2172
0.9022, -1.5957
-2.3607, -1.8916
-2.8065, 6.0270
-0.2812, 4.7516
-0.3533, 4.6837
5.1442, 3.1483
1.9721, 3.4104
-1.8912, 3.4118
1.3576, 2.9455
-3.3703, -3.0459
3.8910, 2.0962
-3.3733, 4.6837
-3.8437, 4.0309
4.7123, -1.1190
-1.6894, -0.6503
6.3754, 0.0747
6.7085, -4.6854
6.4989, 2.4418
1.9666, -3.2864
1.5451, 2.0044
1.4999, 1.8094
1.7220, 8.0264
1.6652, 3.0356
1.7664, 0.8419
-1.2718, 0.4059
5.8690, -3.8417
-4.5421, -0.2472
-2.2360, -0.1926
-4.7611, -0.8945
2.5468, 0.3628
-4.4792, 0.5583
-1.8845, 0.1465
-2.1658, 3.0697
1.7245, -1.2292
1.6326, -1.2909
-0.9168, -4.9105
0.3148, 6.1367
-1.0718, 2.8812
5.4194, -0.5483
0.6626, -1.9191
-0.3251, 3.4054
3.1991, 0.4591
3.1903, 0.9903
-0.2455, 0.7441
-2.3459, -2.0617
-0.2950, 1.7101
-2.9925, 1.0948
-0.9325, -0.3753
2.2841, -0.8127
-1.2289, 0.8072
1.7155, -3.4391
2.0174, 4.5774
-2.6139, 0.1938
3.1341, 0.1239
0.3330, 3.2223
3.1625, 0.2788
-1.8498, 1.5856
-1.9997, -4.3958
1.3218, -4.5846
2.4913, 0.1772
-4.0922, -0.3831
6.0659, -3.2259
-5.5293, 0.1416
2.7817, -1.1074
-1.5648, 5.1701
3.9531, 3.5048
-0.3210, -2.4283
-1.6127, -3.1524
3.2116, 1.4458
6.1814, 1.0243
0.7094, 0.3604
-1.0010, 2.2456
1.4269, -2.9349
3.6908, -0.5667
1.6476, 0.8416
2.6890, -2.4225
0.8053, -0.9410
-0.5404, 7.1357
0.5897, 3.8510
-0.6549, -4.6413
-0.6125, 2.4762
-0.8953, -2.7679
-0.3034, 6.2023
0.7086, 4.0568
-3.9765, -0.6147
-2.9326, -1.9706
-5.8616, 4.1787
-2.4236, 0.4479
-4.0125, -1.7184
0.7947, -0.3280
0.8803, -1.0771
2.0078, -4.4383
-2.0594, 0.1509
3.9376, -2.1574
3.2554, -3.1622
-1.4137, 5.9791
-1.2432, 2.5521
2.5381, -3.5400
-3.5671, 0.9733
2.5419, -1.9982
2.5299, -1.3976
-1.8994, 2.3554
-4.1371, -1.1169
1.2753, 1.6831
0.6616, -0.3167
0.8938, -4.7343
-2.1871, -1.8367
-2.3972, -2.1073
3.7907, -5.5180
-0.2968, 1.6223
-0.7772, 0.5655
0.5470, -0.7601
-3.3392, -3.3104
3.3660, -0.1419
0.4366, 0.7145
-0.8908, 3.9005
1.7727, -0.4726
-0.8352, 1.5908
-4.8737, 5.6960
-4.1605, 1.1201
3.8374, -4.4476
1.0472, 1.0960
-5.5696, 0.8253
-0.8183, -3.2165
-3.4087, -6.4204
2.4124, -4.0889
1.6399, -0.7176
-0.9337, -3.9658
-2.0565, -0.0369
-0.4202, 3.6519
-3.6487, -0.9750
1.3387, 3.0672
-1.3049, -0.2732
-6.9254, 4.0933
-4.4074, 5.2939
3.7977, -0.7400
-0.0835, 0.3941
-5.8549, 0.5109
0.0886, -3.5840
-0.5339, -5.2528
4.4953, -1.2082
0.4079, -1.6667
1.4110, -3.5866
0.3789, -5.7932
-2.2783, 0.9946
1.5113, 2.5797
-0.3206, -2.2260
1.9955, 0.9368
-1.9362, 5.2541
-2.9525, 3.1432
-0.7433, 0.7156
-1.8456, 0.4010
-2.3619, 3.8781
-1.1556, -1.7982
-0.7278, 0.4131
-4.7645, -2.0657
-2.5089, 5.4040
-1.5877, 0.9308
0.9682, 1.6081
0.6695, -1.6529
1.3146, 3.8038
-3.6777, -0.7962
-3.0474, 3.1970
-2.2876, -4.5971
-1.1112, -4.6356
-2.0785, 2.0411
-1.8847, -9.6261
-0.1371, 3.0820
-1.6513, -1.7414
-7.1562, -2.0195
-1.9509, -4.1742
-0.1100, 3.9205
-1.9522, -0.9057
3.1256, -0.6153
-2.7999, 1.8098
4.0999, -4.1780
0.3087, 1.1116
-0.6849, 1.1486
-2.7025, 0.0829
-3.7073, -0.4114
-1.0085, 0.2330
-0.0025, -2.5898
-5.5546, -0.7299
4.8094, 4.5189
1.7581, 3.9530
-2.7640, -0.5862
-0.7895, -9.0942
1.3987, -6.6206
-1.8818, -2.8557
3.9060, 0.8576
2.1179, 2.5200
1.5025, -2.2330
-3.5669, 2.0200
0.7851, -6.7223
-0.8491, -4.2341
0.8412, 5.0999
1.4779, -5.0930
1.3689, 0.8413
-1.1542, -7.6780
3.0712, -1.8926
-1.8903, 7.2792
-1.0126, 0.0234
-1.9537, 4.4905
-5.5474, -3.0624
1.5127, -5.1890
1.3560, -6.0518
1.7774, 3.9129
0.8278, 0.4635
-2.1263, 0.0155
-1.6313, -6.4011
-5.3331, 4.1014
-0.3860, 4.0543
-2.5882, -0.2124
-4.2777, -8.9116
-1.7664, -2.5645
1.1002, -6.4362
-0.1202, -4.5893
3.6532, -5.5790
4.0542, -2.9796
0.9958, -0.8421
2.2585, 1.2227
2.8950, -4.1827
-9.1776, 0.0619
-2.1413, 2.3876
2.6318, 2.2170
3.2988, 2.5097
-5.9687, -1.0508
-1.9186, 3.3225
1.0894, -2.1805
-1.7879, -2.9492
-0.4729, 6.4887
0.2643, 2.6728
-1.9897, -4.0351
-5.9691, -3.2068
-1.8365, -2.3229
-3.0838, -2.2054
-4.0704, -1.2523
3.4449, 0.9029
-1.7660, 6.1250
-1.5715, 0.6050
-0.3033, -6.0996
-1.1250, 1.7865
-0.9328, -1.1081
-1.5470, 0.0579
-0.8865, -1.8533
-1.3261, -0.2147
1.3486, -4.9021
0.8811, -0.0918
-1.6663, 4.2559
1.2842, -1.2356
-0.1476, -2.6845
3.4158, 7.3826
-0.2080, -1.0560
-8.0589, 1.1266
0.4877, -0.1745
1.3458, -6.4728
-3.3326, 1.2772
-0.5509, -2.2035
0.2356, 1.1135
-1.9416, -0.2289
2.0044, -1.3779
2.8595, 3.4617
3.7041, 6.6657
2.1226, 0.0203
2.5880, -2.5546
-2.2691, 4.0922
0.3394, -1.7445
3.1073, 2.7098
-3.1807, -3.8485
-1.0355, 0.6526
-1.1496, -3.2004
-0.0768, -3.0960
3.3830, 1.5279
2.6733, 8.8352
-1.2951, 1.1094
0.0013, 3.1633
-4.0518, 3.5687
0.8029, -1.8663
2.6733, 1.6586
2.3241, 1.6025
1.9020, -1.8300
-2.6131, 3.0746
2.2944, -0.6759
3.1181, 0.9221
0.0978, 2.1475
2.1734, 0.6376
1.5448, 1.3930
7.5375, 7.6442
2.5495, 2.4037
-1.8093, -0.2618
1.7052, 4.2240
1.4651, -6.4214
-1.0263, -0.7368
-1.5531, 3.3880
-2.1383, 3.5667
1.2614, -3.2820
3.9203, -0.2641
-3.0001, 1.0070
-3.1219, -1.0206
1.3928, -0.0091
-0.5434, 1.3875
4.0698, 3.8350
1.8618, 3.1610
-0.2389, -1.9085
0.8847, 3.3619
2.1694, -0.0702
6.0330, -4.5377
0.5058, 0.6760
-2.0251, -3.2311
-3.0698, 3.2453
-0.2251, 2.1896
2.3236, 2.0564
2.8466, 0.7195
-0.5696, 3.0280
-2.1539, 2.0088
-3.6870, -0.5111
-2.3992, -2.8676
-2.9858, 3.5418
3.2400, -3.4590
6.0353, -1.9320
3.0513, 1.9496
-3.5287, -3.3630
2.3204, 4.7766
-0.9640, 1.1679
-4.9395, -1.1997
-2.2654, 2.8207
-1.4999, 0.8090
1.4619, -6.8968
2.6325, -0.8140
0.8855, -0.8143
-1.7917, -3.8448
1.8052, 4.1390
1.0356, 2.0332
-0.7513, -0.4185
-2.0589, -5.4422
1.9656, 3.4596
-4.9810, 1.9799
3.8790, 0.6459
11.3846, -2.1218
-1.5351, -3.9798
-1.1380, -2.0801
1.9955, -0.8550
-0.1106, 3.4376
2.3075, 0.7806
-0.3996, -0.3289
2.1665, 4.1391
4.6358, 0.9083
-5.7489, 0.4346
2.2447, -6.6061
5.9702, -3.8823
-3.2483, -3.9287
-1.7358, -3.8562
-3.5716, -0.6376
-4.8010, 1.0465
-6.9578, -0.1845
4.7021, 2.0741
0.2137, 1.2671
1.8902, 1.8497
2.2947, -0.6479
-3.6303, 2.5869
-2.7601, -4.0048
-2.4247, -1.6853
1.8994, -0.9659
0.5046, -3.8914
-2.0895, -3.4409
0.9727, 1.2194
3.4263, 1.0157
4.8133, -0.0127
1.5634, -0.5546
0.0731, -3.3194
-2.4657, 0.6471
2.7282, -0.0459
0.9660, -0.9002
-5.1631, 1.4860
2.2739, 0.3180
-1.2430, -0.6120
8.9072, 3.3839
-4.1387, -1.1318
-2.0039, 3.1647
4.4104, -4.3473
-3.1275, -1.3542
3.5326, -2.0695
0.3720, 3.1196
3.2858, -1.8160
2.6904, -0.9742
-2.8642, -0.8777
3.5490, -1.4500
1.8187, -2.1303
-2.3690, 0.6482
3.7581, -0.1184
-2.1161, -3.5762
2.5394, -0.7932
-1.5137, -4.2565
-0.6274, 1.3088
1.6366, -4.1437
-5.6206, 0.2505
1.0384, 2.2050
-0.5221, 2.4339
4.4781, -0.8554
-1.7060, -0.4402
2.3966, -0.0238
0.2684, -1.7865
0.1304, 0.5950
-3.8788, 3.9974
2.1859, -2.6996
1.6392, 3.1713
-2.5446, -1.6005
-4.8545, -1.7382
-3.6580, -0.2891
2.4457, -0.7726
-4.1944, 0.9873
-0.0529, -3.5279
2.8188, 3.8263
-0.0713, -3.0583
1.1200, 0.5479
1.1331, 0.7350
-2.9927, -2.6176
-5.3864, 0.0280
-0.1788, 5.9709
1.2649, 2.2251
-3.5551, -3.4944
-1.8002, 2.4607
-3.2672, -5.4761
0.1159, -2.8843
3.3650, -2.9144
1.2227, 0.2002
-2.9177, 0.2568
-2.8396, 5.5241
1.7346, 0.3406
5.8292, 0.8644
0.9927, 0.4684
0.8695, -5.6373
3.9886, 4.8223
-2.2145, 1.4389
-0.4861, 0.7307
0.8213, 2.8768
6.6447, -3.4116
-3.6949, 2.3796
-1.3586, 8.0371
-5.0129, -3.4887
-4.6598, 3.6384
-2.6502, 0.6917
-1.2082, 3.1892
-0.8925, 1.9511
-0.0237, 4.9424
-5.4186, 5.4751
4.6716, 2.5700
-2.8256, 0.7583
-2.0980, 0.7603
-1.3412, 1.0732
0.2108, 2.0496
2.8702, -0.8377
-0.3833, -2.5956
-3.1543, -2.6384
-1.1698, 0.2179
-2.2504, 3.7389
-0.3815, -3.4726
4.2234, -3.7537
3.5405, -2.5356
1.9908, -1.7280
1.6650, -0.8356
2.9831, 5.3636
1.7248, 0.4647
-2.3305, -2.2042
0.4049, 5.7405
4.2807, -2.1323
4.5036, -2.1718
0.0065, 1.7811
2.8851, -1.7867
-0.8981, -4.9003
-2.8001, -0.1627
0.5602, -3.5118
-2.6009, -2.0151
0.9524, 2.4907
-2.8210, 1.8721
-2.1893, -1.9068
-2.5402, -1.3353
6.3233, 1.7063
-1.2411, 4.2843
-1.4583, -2.0466
1.7170, -3.4072
-0.3665, 0.4944
1.2118, 1.5782
4.3611, -1.9994
0.9868, -0.6875
-0.6080, -0.0102
-4.3674, 1.4556
-2.1160, -0.4755
0.9204, 2.1548
1.4935, 3.0577
-3.0643, 1.3998
0.6823, 4.6264
0.4091, 1.4022
-2.2019, -0.3926
-1.2737, -1.8652
-6.7390, -2.5619
1.2694, 0.6573
-3.7799, 1.2507
7.8235, 1.5473
-4.8281, 0.7449
-2.1547, -2.2103
-2.2392, -0.3738
-0.8352, -2.8769
2.0601, -0.9717
-0.3934, 0.4737
-8.7497, 1.8260
1.2683, -3.4119
-0.2110, 7.0571
-0.8800, -3.6631
